"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
0.398571014404297,0.401785999536514,0.371607005596161,0.383392989635468,515989600,0.324994444847107
0.370714008808136,0.370714008808136,0.344642996788025,0.353213995695114,777078400,0.299412488937378
0.353570997714996,0.361429005861282,0.348035991191864,0.356249988079071,442892800,0.301985919475555
0.35946398973465,0.376607000827789,0.356786012649536,0.373035997152328,456075200,0.316215127706528
0.376428991556168,0.376964002847672,0.365357011556625,0.368928998708725,281920800,0.312733590602875
0.371428996324539,0.37678599357605,0.363393008708954,0.373928993940353,471794400,0.316972017288208
0.373750001192093,0.373750001192093,0.363036006689072,0.370178997516632,223176800,0.313793241977692
0.369821012020111,0.387499988079071,0.365179002285004,0.386786013841629,325180800,0.327870637178421
0.386606991291046,0.386606991291046,0.369821012020111,0.380713999271393,342624800,0.322723597288132
0.375892996788025,0.376249998807907,0.356249988079071,0.35785698890686,2.94e+08,0.30334809422493
0.353035986423492,0.369464010000229,0.352856993675232,0.362679004669189,303794400,0.307435631752014
0.382499992847443,0.388036012649536,0.358213990926743,0.365536004304886,511487200,0.309857368469238
0.35785698890686,0.365179002285004,0.353035986423492,0.354999989271164,297348800,0.300926327705383
0.358929008245468,0.370535999536514,0.34553599357605,0.365000009536743,454624800,0.309403121471405
0.3644640147686,0.372321009635925,0.357143014669418,0.363036006689072,345912000,0.307738244533539
0.372321009635925,0.38214299082756,0.357320994138718,0.360536009073257,321087200,0.305619090795517
0.357143014669418,0.390179008245468,0.356786012649536,0.386963993310928,431620000,0.328021615743637
0.384820997714996,0.410714000463486,0.37678599357605,0.401607006788254,341331200,0.340434193611145
0.401428997516632,0.410714000463486,0.388570994138718,0.39750000834465,286025600,0.336952686309814
0.401785999536514,0.428570985794067,0.400893002748489,0.428393006324768,439549600,0.363139986991882
0.4167859852314,0.424463987350464,0.410892993211746,0.424106985330582,272781600,0.359506845474243
0.425536006689072,0.428570985794067,0.401785999536514,0.4167859852314,374130400,0.353301018476486
0.411606997251511,0.4269640147686,0.409642994403839,0.42035698890686,348409600,0.356328129768372
0.422500014305115,0.448213994503021,0.414285987615585,0.415179014205933,515390400,0.351938873529434
0.422143012285233,0.432678997516632,0.4132139980793,0.426786005496979,230048000,0.36177784204483
0.419820994138718,0.431786000728607,0.419643014669418,0.425713986158371,112543200,0.360869109630585
0.421429008245468,0.424463987350464,0.410892993211746,0.414106994867325,152292000,0.351030170917511
0.40642899274826,0.409999996423721,0.387856990098953,0.393393009901047,302920800,0.333471298217773
0.394463986158371,0.410714000463486,0.387142986059189,0.405357003211975,337467200,0.343612998723984
0.409821003675461,0.411963999271393,0.372143000364304,0.377499997615814,395270400,0.319999128580093
0.375535994768143,0.402678996324539,0.375,0.402500003576279,470506400,0.341191112995148
0.416070997714996,0.443035989999771,0.416070997714996,0.435000002384186,614801600,0.368740737438202
0.430893003940582,0.446606993675232,0.425713986158371,0.443749994039536,454742400,0.376157850027084
0.444285988807678,0.448213994503021,0.4269640147686,0.427857011556625,278667200,0.362685769796371
0.428214013576508,0.450356990098953,0.410892993211746,0.448213994503021,647830400,0.379941940307617
0.388929009437561,0.406785994768143,0.364643007516861,0.371250003576279,1137012800,0.314701050519943
0.379106998443604,0.382499992847443,0.352679014205933,0.356429010629654,861140000,0.302137672901154
0.351785987615585,0.358213990926743,0.348035991191864,0.356786012649536,444584000,0.302440255880356
0.358749985694885,0.366070985794067,0.348392993211746,0.348928987979889,241360000,0.295779943466187
0.346249997615814,0.355713993310928,0.334464013576508,0.340893000364304,348376000,0.288968116044998
0.341428995132446,0.344642996788025,0.320892989635468,0.329820990562439,443878400,0.279582560062408
0.330000013113022,0.335714012384415,0.318749994039536,0.331963986158371,369140800,0.281399101018906
0.334820985794067,0.34375,0.330356985330582,0.338571012020111,334135200,0.28699979186058
0.341428995132446,0.345714002847672,0.330536007881165,0.338036000728607,243359200,0.286546230316162
0.344107002019882,0.346785992383957,0.330536007881165,0.335536003112793,235026400,0.284427136182785
0.339464008808136,0.353213995695114,0.338393002748489,0.340357005596161,304136000,0.28851380944252
0.35089299082756,0.354820996522903,0.34392899274826,0.35392901301384,252089600,0.300018429756165
0.355179011821747,0.355356991291046,0.339285999536514,0.348214000463486,186054400,0.295173972845078
0.340000003576279,0.351071000099182,0.339285999536514,0.341607004404068,99652000,0.289573401212692
0.345178991556168,0.351249992847443,0.338928997516632,0.34375,168548800,0.291389942169189
0.34392899274826,0.351785987615585,0.331070989370346,0.337500005960464,276169600,0.286091893911362
0.338571012020111,0.34196400642395,0.334286004304886,0.340178996324539,200664800,0.288362711668015
0.340000003576279,0.344999998807907,0.331963986158371,0.339643001556396,186961600,0.287908464670181
0.341071009635925,0.345178991556168,0.33500000834465,0.340893000364304,147996800,0.288968116044998
0.342857003211975,0.345714002847672,0.333393007516861,0.334464013576508,228950400,0.283518344163895
0.33500000834465,0.338214010000229,0.324999988079071,0.329286009073257,289279200,0.27912911772728
0.326249986886978,0.334820985794067,0.320892989635468,0.333036005496979,288092000,0.282307833433151
0.321429014205933,0.329463988542557,0.32124999165535,0.32267901301384,208426400,0.27352848649025
0.323929011821747,0.325536012649536,0.318035989999771,0.323570996522903,252302400,0.274284541606903
0.323929011821747,0.323929011821747,0.316071003675461,0.319999992847443,185701600,0.271257519721985
0.320356994867325,0.325893014669418,0.314464002847672,0.325179010629654,173975200,0.275647699832916
0.324999988079071,0.327499985694885,0.313928991556168,0.318035989999771,217078400,0.269592612981796
0.321429014205933,0.332500010728836,0.315178990364075,0.331607013940811,290332000,0.281096667051315
0.332143008708954,0.344642996788025,0.324286013841629,0.337857007980347,175644000,0.286394596099854
0.337500005960464,0.341785997152328,0.328570991754532,0.328570991754532,171735200,0.278522968292236
0.329286009073257,0.336250007152557,0.318392992019653,0.318392992019653,239971200,0.269895285367966
0.316785991191864,0.324642986059189,0.308571010828018,0.318392992019653,368692800,0.269895285367966
0.316606998443604,0.332143008708954,0.315178990364075,0.331250011920929,216904800,0.280793905258179
0.330356985330582,0.340714007616043,0.324642986059189,0.325893014669418,348213600,0.276252925395966
0.325713992118835,0.338393002748489,0.323570996522903,0.331250011920929,360057600,0.280793905258179
0.328570991754532,0.338036000728607,0.315178990364075,0.316428989171982,282368800,0.268230497837067
0.3125,0.323213994503021,0.307143002748489,0.308571010828018,241830400,0.26156935095787
0.303570985794067,0.3125,0.302143007516861,0.310178995132446,308845600,0.262932449579239
0.285714000463486,0.304821014404297,0.280892997980118,0.303393006324768,458007200,0.257180094718933
0.301786005496979,0.316428989171982,0.288749992847443,0.290713995695114,327101600,0.246432349085808
0.294643014669418,0.30535700917244,0.278571009635925,0.303929001092911,373318400,0.257634431123734
0.290892988443375,0.302679002285004,0.276785999536514,0.280000001192093,411174400,0.237350359559059
0.264286011457443,0.290179014205933,0.262142986059189,0.280892997980118,570516800,0.238107293844223
0.287678986787796,0.300713986158371,0.284821003675461,0.293749988079071,294537600,0.249005854129791
0.2882139980793,0.289642989635468,0.27410700917244,0.277500003576279,374404800,0.235231161117554
0.282321006059647,0.283749997615814,0.266606986522675,0.270536005496979,493796800,0.22932793200016
0.272320985794067,0.28125,0.271429002285004,0.276964008808136,322240800,0.234776765108109
0.280535995960236,0.284106999635696,0.274821013212204,0.276964008808136,365108800,0.234776765108109
0.276607006788254,0.285535991191864,0.271964013576508,0.277500003576279,208208000,0.235231161117554
0.275536000728607,0.282678991556168,0.26571398973465,0.268750011920929,235883200,0.227813988924026
0.266963988542557,0.2742860019207,0.264820992946625,0.267500013113022,683043200,0.226754397153854
0.27410700917244,0.290179014205933,0.267679005861282,0.283571004867554,401122400,0.240377396345139
0.275000005960464,0.28839299082756,0.267679005861282,0.2882139980793,342686400,0.244313076138496
0.278035998344421,0.291963994503021,0.276785999536514,0.289285987615585,207984000,0.245221927762032
0.286606997251511,0.289285987615585,0.279107004404068,0.285714000463486,174025600,0.242193907499313
0.287499994039536,0.300893008708954,0.284821003675461,0.300357013940811,307759200,0.254606485366821
0.302143007516861,0.316785991191864,0.300893008708954,0.316785991191864,334163200,0.268533140420914
0.309107005596161,0.322856992483139,0.301070988178253,0.321606993675232,287812000,0.272619754076004
0.320535987615585,0.32821398973465,0.320535987615585,0.32124999165535,318752000,0.272317111492157
0.3230359852314,0.324999988079071,0.317321002483368,0.321606993675232,202949600,0.272619754076004
0.327499985694885,0.328750014305115,0.302857011556625,0.303393006324768,285538400,0.257180094718933
0.308750003576279,0.325536012649536,0.308750003576279,0.321429014205933,612572800,0.272468954324722
0.320356994867325,0.328570991754532,0.319285988807678,0.326786011457443,166790400,0.277009874582291
0.325179010629654,0.340535998344421,0.3230359852314,0.339643001556396,391938400,0.287908464670181
0.341428995132446,0.346785992383957,0.319106996059418,0.323929011821747,684980800,0.274588078260422
0.322499990463257,0.340893000364304,0.316964000463486,0.338393002748489,374427200,0.286848962306976
0.329286009073257,0.34375,0.324286013841629,0.342678993940353,254951200,0.290482014417648
0.3367860019207,0.34375,0.332500010728836,0.333393007516861,278964000,0.282610476016998
0.331607013940811,0.333393007516861,0.31428599357605,0.314821004867554,239181600,0.266867309808731
0.310357004404068,0.321429014205933,0.304643005132675,0.31428599357605,276763200,0.266413778066635
0.316606998443604,0.328570991754532,0.311428993940353,0.313571006059647,273750400,0.265807777643204
0.315178990364075,0.335357010364532,0.308035999536514,0.331963986158371,312995200,0.281399101018906
0.330713987350464,0.3367860019207,0.324286013841629,0.331607013940811,197204000,0.281096667051315
0.336428999900818,0.34375,0.332320988178253,0.340535998344421,235793600,0.288665503263474
0.338571012020111,0.350356996059418,0.330893009901047,0.349463999271393,316019200,0.296233594417572
0.347499996423721,0.35946398973465,0.345178991556168,0.349821001291275,382989600,0.296536177396774
0.350535988807678,0.355179011821747,0.331607013940811,0.334107011556625,342143200,0.283215701580048
0.332143008708954,0.34375,0.331250011920929,0.334107011556625,134293600,0.283215701580048
0.3332140147686,0.342321008443832,0.320713996887207,0.334820985794067,201499200,0.283820897340775
0.340714007616043,0.346249997615814,0.334107011556625,0.345892995595932,224672000,0.293206453323364
0.349821001291275,0.355356991291046,0.34196400642395,0.350178986787796,221149600,0.296839594841003
0.347321003675461,0.355356991291046,0.343392997980118,0.347321003675461,213029600,0.294417023658752
0.344107002019882,0.344464004039764,0.328570991754532,0.338750004768372,230664000,0.287151634693146
0.339285999536514,0.358036011457443,0.338571012020111,0.357143014669418,332589600,0.302742898464203
0.35392901301384,0.360713988542557,0.348214000463486,0.348749995231628,276584000,0.295628368854523
0.350178986787796,0.353570997714996,0.34392899274826,0.351428985595703,201583200,0.297899216413498
0.351963996887207,0.356249988079071,0.349463999271393,0.3542859852314,60004000,0.300320953130722
0.356070995330811,0.384820997714996,0.354999989271164,0.381606996059418,460689600,0.323480486869812
0.378571003675461,0.384285986423492,0.366070985794067,0.375,268553600,0.317879974842072
0.372321009635925,0.378749996423721,0.3644640147686,0.366607010364532,250611200,0.310765355825424
0.36785700917244,0.369643002748489,0.360536009073257,0.364643007516861,202764800,0.30910050868988
0.365536004304886,0.382856994867325,0.361606985330582,0.380356997251511,303912000,0.32242089509964
0.376071006059647,0.379999995231628,0.36785700917244,0.375892996788025,181165600,0.318636894226074
0.375892996788025,0.402857005596161,0.370000004768372,0.400000005960464,380419200,0.339071899652481
0.3992860019207,0.429107010364532,0.395893007516861,0.424286007881165,568579200,0.359658658504486
0.419286012649536,0.419643014669418,0.395357012748718,0.406785994768143,338934400,0.344824314117432
0.401071012020111,0.405535995960236,0.392856985330582,0.402500003576279,203515200,0.341191112995148
0.398036003112793,0.410535991191864,0.396964013576508,0.402500003576279,170010400,0.341191112995148
0.404821008443832,0.40803599357605,0.386606991291046,0.388929009437561,205475200,0.32968732714653
0.39053601026535,0.391429007053375,0.379464000463486,0.38374999165535,192460800,0.325297117233276
0.38374999165535,0.384820997714996,0.366070985794067,0.375,197842400,0.317879974842072
0.370178997516632,0.371964007616043,0.358749985694885,0.364107012748718,189884800,0.308646082878113
0.364286005496979,0.375,0.360536009073257,0.368214011192322,173712000,0.312127560377121
0.373035997152328,0.380892992019653,0.361070990562439,0.37517899274826,235239200,0.318031519651413
0.367500007152557,0.387142986059189,0.365536004304886,0.386070996522903,289956800,0.327264547348022
0.38214299082756,0.383392989635468,0.368214011192322,0.369107007980347,220864000,0.312884479761124
0.37517899274826,0.384642988443375,0.371428996324539,0.375,256334400,0.317879974842072
0.37321400642395,0.383035987615585,0.37321400642395,0.381428986787796,50629600,0.323329627513885
0.381249994039536,0.398214012384415,0.377499997615814,0.38374999165535,146400800,0.325297117233276
0.385356992483139,0.397320985794067,0.385356992483139,0.394107013940811,191508800,0.334076523780823
0.392320990562439,0.410714000463486,0.39214301109314,0.400536000728607,299124000,0.339526236057281
0.401964008808136,0.404642999172211,0.389820992946625,0.391070991754532,137782400,0.331502974033356
0.393750011920929,0.416070997714996,0.39214301109314,0.416070997714996,529496800,0.352695018053055
0.410714000463486,0.424106985330582,0.406607002019882,0.421070992946625,612007200,0.356933265924454
0.4167859852314,0.427679002285004,0.410535991191864,0.423036009073257,409976000,0.358599096536636
0.423570990562439,0.428570985794067,0.40625,0.408928990364075,444584000,0.346640825271606
0.40625,0.411606997251511,0.401071012020111,0.403750002384186,450038400,0.342250764369965
0.407142996788025,0.409464001655579,0.379999995231628,0.386606991291046,327835200,0.327718883752823
0.378928989171982,0.383213996887207,0.361606985330582,0.379106998443604,452737600,0.321361243724823
0.3819639980793,0.389999985694885,0.36785700917244,0.375892996788025,348801600,0.318636894226074
0.37517899274826,0.38214299082756,0.37321400642395,0.377678990364075,415996000,0.320150852203369
0.380713999271393,0.388570994138718,0.378749996423721,0.387499988079071,290320800,0.328475922346115
0.382321000099182,0.382321000099182,0.366070985794067,0.371071010828018,566893600,0.314549386501312
0.39214301109314,0.40607100725174,0.39053601026535,0.401428997516632,660576000,0.340283125638962
0.392856985330582,0.403571009635925,0.39214301109314,0.395893007516861,338811200,0.335590541362762
0.397679001092911,0.399464011192322,0.389643013477325,0.389643013477325,327314400,0.330292403697968
0.389286011457443,0.411428987979889,0.3855359852314,0.411071002483368,443279200,0.348456621170044
0.409106999635696,0.419820994138718,0.408928990364075,0.414463996887207,344002400,0.351332664489746
0.408749997615814,0.418213993310928,0.404642999172211,0.415179014205933,185914400,0.351938873529434
0.417856991291046,0.420536011457443,0.405714005231857,0.415535986423492,186446400,0.352241426706314
0.414642989635468,0.42035698890686,0.40803599357605,0.411963999271393,240324000,0.349213421344757
0.411963999271393,0.431071013212204,0.409642994403839,0.430178999900818,471576000,0.364654093980789
0.431428998708725,0.441606998443604,0.4305360019207,0.441428989171982,468445600,0.374190390110016
0.434643000364304,0.445713996887207,0.434643000364304,0.435892999172211,398305600,0.369497716426849
0.434285998344421,0.455713987350464,0.432143002748489,0.452679008245468,522373600,0.383726745843887
0.4480359852314,0.463928997516632,0.447856992483139,0.454463988542557,456887200,0.385239988565445
0.457143008708954,0.463928997516632,0.431250005960464,0.440535992383957,597576000,0.373433440923691
0.440178990364075,0.45160698890686,0.430000007152557,0.433928996324539,347832800,0.367832839488983
0.43571400642395,0.439999997615814,0.417320996522903,0.429107010364532,355331200,0.363745301961899
0.42732098698616,0.446429014205933,0.423929005861282,0.446070998907089,398602400,0.378125339746475
0.440356999635696,0.447142988443375,0.436607003211975,0.441249996423721,224280000,0.37403866648674
0.441606998443604,0.450713992118835,0.440178990364075,0.446606993675232,312872000,0.378579676151276
0.447320997714996,0.450536012649536,0.435357004404068,0.43928599357605,260170400,0.372373849153519
0.438035994768143,0.446070998907089,0.425893008708954,0.426786005496979,260187200,0.36177784204483
0.424286007881165,0.426250010728836,0.401428997516632,0.403928995132446,390258400,0.342402338981628
0.406607002019882,0.414285987615585,0.39910700917244,0.413035988807678,285443200,0.35012224316597
0.409285992383957,0.410714000463486,0.383035987615585,0.383929014205933,446751200,0.325448781251907
0.386786013841629,0.409821003675461,0.383929014205933,0.40607100725174,406476000,0.344218164682388
0.40803599357605,0.441428989171982,0.3992860019207,0.425179004669189,426848800,0.360415667295456
0.4269640147686,0.435178995132446,0.415179014205933,0.422679007053375,260131200,0.3582963347435
0.427500009536743,0.433035999536514,0.373928993940353,0.39214301109314,1030159200,0.332411736249924
0.395536005496979,0.403393000364304,0.381249994039536,0.387499988079071,456937600,0.328475922346115
0.391606986522675,0.419643014669418,0.389643013477325,0.418749988079071,348992000,0.354965925216675
0.415356993675232,0.438928991556168,0.40642899274826,0.433750003576279,348258400,0.367681115865707
0.431250005960464,0.436250001192093,0.417856991291046,0.420179009437561,274702400,0.356177121400833
0.419286012649536,0.434643000364304,0.409464001655579,0.429821014404297,226206400,0.364350497722626
0.429643005132675,0.438035994768143,0.421606987714767,0.435357004404068,258249600,0.369043290615082
0.441785991191864,0.4480359852314,0.433928996324539,0.440356999635696,269774400,0.373281747102737
0.43928599357605,0.448929011821747,0.43035700917244,0.447499990463257,262785600,0.379336804151535
0.43767899274826,0.441785991191864,0.43035700917244,0.441428989171982,254055200,0.374190390110016
0.435178995132446,0.443749994039536,0.431250005960464,0.43732100725174,200765600,0.370708227157593
0.433928996324539,0.43928599357605,0.426250010728836,0.436250001192093,217296800,0.369800329208374
0.436785995960236,0.445713996887207,0.433035999536514,0.445535987615585,240900800,0.377671867609024
0.445535987615585,0.447320997714996,0.434285998344421,0.441785991191864,304556000,0.374493032693863
0.440892994403839,0.451786011457443,0.433928996324539,0.443749994039536,242345600,0.376157850027084
0.440356999635696,0.448929011821747,0.4375,0.444999992847443,294319200,0.377217471599579
0.426070988178253,0.433928996324539,0.415356993675232,0.433393001556396,616352800,0.367378413677216
0.432500004768372,0.438571006059647,0.426250010728836,0.430178999900818,202193600,0.364654093980789
0.429821014404297,0.430178999900818,0.41499999165535,0.416963994503021,262830400,0.353451877832413
0.414285987615585,0.422143012285233,0.410714000463486,0.418929010629654,257840800,0.355117589235306
0.416963994503021,0.423570990562439,0.415356993675232,0.419106990098953,127702400,0.355268448591232
0.423213988542557,0.426429003477097,0.418929010629654,0.422679007053375,108455200,0.3582963347435
0.417499989271164,0.441071003675461,0.415713995695114,0.436785995960236,199046400,0.370254695415497
0.428570985794067,0.433928996324539,0.426250010728836,0.429821014404297,203795200,0.364350497722626
0.429464012384415,0.43732100725174,0.421429008245468,0.424106985330582,214530400,0.359506845474243
0.422679007053375,0.447320997714996,0.422679007053375,0.44464299082756,338497600,0.376914918422699
0.445535987615585,0.449820995330811,0.43035700917244,0.441785991191864,278348000,0.374493032693863
0.431428998708725,0.440714001655579,0.424643009901047,0.438571006059647,261514400,0.37176775932312
0.439107000827789,0.446429014205933,0.42875000834465,0.43035700917244,191531200,0.364804983139038
0.432321012020111,0.445535987615585,0.42875000834465,0.440356999635696,224980000,0.373281747102737
0.446963995695114,0.449999988079071,0.441964000463486,0.443928986787796,407254400,0.376309543848038
